id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
275294,Nice apartment De Pijp Amsterdam,1438959,,,De Pijp - Rivierenbuurt,52.354427821029454,4.890632125104415,Entire home/apt,85,1,18,2015-06-29,0.40,1,0
3686432,"Big House 3 bedrooms, sunny garden ",18751137,Hank,,De Pijp - Rivierenbuurt,52.34583575591622,4.892498059833028,Entire home/apt,149,2,27,2015-07-27,2.05,2,309
2211896,Cosy flat with garden in De Pijp,11283885,Adam And Branka,,De Pijp - Rivierenbuurt,52.35257548209526,4.903593761714644,Entire home/apt,90,2,5,2015-08-09,0.30,1,25
2441148,New! Top stay @heart of amsterdam,12479183,Koosje,,De Pijp - Rivierenbuurt,52.35296226949629,4.894847418920429,Entire home/apt,132,1,12,2015-08-30,0.67,1,245
7058324,Luxury apartment 'De Pijp',1582128,Petra,,De Pijp - Rivierenbuurt,52.35502837477381,4.89493868743733,Entire home/apt,210,3,3,2015-08-04,2.09,3,22
728144,Beautiful loft in center Amsterdam,3775786,Aren,,De Pijp - Rivierenbuurt,52.35791748010336,4.901624302156199,Entire home/apt,220,3,41,2015-08-09,1.19,1,190
7779225,Cosy fresh aptm. in 'de Pijp' area,6986623,Merle,,De Pijp - Rivierenbuurt,52.351205349899885,4.887198034729185,Entire home/apt,109,2,0,,,1,312
7585927,Close to iconic Heineken brewery,6576761,,,De Pijp - Rivierenbuurt,52.355027990231854,4.889774613730658,Entire home/apt,92,1,0,,,1,76
2891251,"Sunny, luxury, spacious apartment",14776951,Melissa,,De Pijp - Rivierenbuurt,52.345581673135264,4.890475546650325,Entire home/apt,110,3,2,2014-09-16,0.13,1,249
7722752,"Place for 4 in cozy ""De Pijp"" area!",39257301,Heske,,De Pijp - Rivierenbuurt,52.35397440621632,4.895960894600418,Private room,95,3,1,2015-08-25,1,1,344
1449108,Authenticity & Comfort: famous Pijp,4100482,Gert-Aldert & Eva,,De Pijp - Rivierenbuurt,52.354487781099486,4.903584315022241,Entire home/apt,120,2,11,2015-04-19,0.46,1,180
7838881,Beautiful & sunny home with garden,4665141,Chloé,,De Pijp - Rivierenbuurt,52.354836293134596,4.889322437897075,Private room,50,2,0,,,2,186
2667523,Luxury Apt. close to RAI,12946991,Stefanie,,De Pijp - Rivierenbuurt,52.34215519260393,4.903567602986874,Entire home/apt,149,3,5,2015-05-09,0.43,1,331
1291270,Spacious apt close to center & RAI,7020402,Eva,,De Pijp - Rivierenbuurt,52.34626504417054,4.908922555591962,Entire home/apt,110,2,30,2015-08-14,1.21,1,311
690723,Blue Diamond near Museum Quarter,3077377,Klazien,,De Pijp - Rivierenbuurt,52.35353579285517,4.890541110610648,Entire home/apt,110,2,93,2015-08-29,2.60,1,235
3508800, nice Amstel Guesthouse with garden,17187656,Marga,,De Pijp - Rivierenbuurt,52.33382410790579,4.901956884906612,Private room,45,1,69,2015-09-03,5.07,1,310
7061938,Pop up apartment in the Pipe,37030318,Joost,,De Pijp - Rivierenbuurt,52.351769988864106,4.891943843490484,Entire home/apt,180,3,0,,,1,40
8176071,Cosy flat in de Pijp,11566437,Louis,,De Pijp - Rivierenbuurt,52.35398809012512,4.8984351569190405,Entire home/apt,200,3,0,,,1,10
7782918,Apartment with sunny garden,25579593,,,De Pijp - Rivierenbuurt,52.35227738759542,4.8966998418638195,Entire home/apt,90,7,0,,,1,3
1848477,"Great apt Pijp, next to Rijksmuseum",3509817,,,De Pijp - Rivierenbuurt,52.354931283327566,4.890190473100189,Entire home/apt,100,1,7,2015-04-19,0.32,1,201
3785227,Beautiful renovated app near RAI,19426334,Maud,,De Pijp - Rivierenbuurt,52.34891244861786,4.89159191178658,Entire home/apt,245,1,8,2015-09-01,0.68,2,358
2235708,Modern apartment in popular Pijp,6861784,Geert,,De Pijp - Rivierenbuurt,52.35175262056777,4.9031329917902,Entire home/apt,189,2,16,2015-06-22,1.26,1,288
1765619,Just like a hotel!,9278374,Lindsay,,De Pijp - Rivierenbuurt,52.35625792785527,4.888090156756654,Entire home/apt,145,1,9,2015-08-30,1.79,1,239
5315936,First floor apartment in Amsterdam,26189419,Jimmy,,De Pijp - Rivierenbuurt,52.3498909457676,4.8871393769446865,Entire home/apt,180,5,0,,,1,179
2146925,Perfection in De Pijp,331324,Riyadh And Miriam,,De Pijp - Rivierenbuurt,52.35498893152716,4.900033629837611,Entire home/apt,169,4,13,2015-06-02,0.70,3,36
1744253,"Nice, cosy & close to RAI and Pijp ",9181817,Kasia,,De Pijp - Rivierenbuurt,52.3408758644959,4.901730427859615,Entire home/apt,100,2,9,2015-05-04,0.40,1,245
8041712,A place to feel at home,42466487,Marjolijn,,De Pijp - Rivierenbuurt,52.3516242935692,4.896346123322189,Entire home/apt,145,4,0,,,1,8
7086862,Sfeervolle Hoekwoning randje Pijp,37146194,Jurgen,,De Pijp - Rivierenbuurt,52.34692002856173,4.889970120560448,Entire home/apt,115,1,1,2015-07-16,0.60,1,39
7072889,Light family house with garden,3774650,Ika,,De Pijp - Rivierenbuurt,52.346973302561224,4.886690339547393,Entire home/apt,170,2,2,2015-08-09,1.76,1,37
3693117,Authentic room + kitchen in De Pijp,10328790,Lilian,,De Pijp - Rivierenbuurt,52.35524596191916,4.90389872945692,Entire home/apt,75,1,38,2015-08-16,2.89,2,1
7002692,New appartement,26005486,Floor,,De Pijp - Rivierenbuurt,52.34951643692969,4.904639158924252,Entire home/apt,165,1,3,2015-08-24,1.50,1,233
7451522,Bright and cozy apartment in Center,10489253,Marnix,,De Pijp - Rivierenbuurt,52.356727450861776,4.893424091804717,Entire home/apt,100,4,2,2015-08-25,2,1,21
6112006,Luxury downtown apartment & garden,6139246,Jim,,De Pijp - Rivierenbuurt,52.35791453643369,4.896017086930799,Entire home/apt,110,3,7,2015-08-18,1.81,1,123
5311226,Cosy Bed/Bathroom in the Pijp Area,3386366,Jeroen,,De Pijp - Rivierenbuurt,52.357069499686986,4.890371916365881,Private room,98,2,6,2015-08-23,1.00,1,163
6987246,Great room in the best neighborhood,1908736,Roberto,,De Pijp - Rivierenbuurt,52.3579313940886,4.903533573345713,Private room,101,2,1,2015-07-30,0.83,1,71
7768842,Bright apartment in Amsterdam South,40720217,Barb,,De Pijp - Rivierenbuurt,52.34210768089694,4.908282125809558,Private room,80,1,1,2015-08-17,1,1,307
3683817,Best location in town!,18716269,Sebastiaanjii,,De Pijp - Rivierenbuurt,52.35870780923137,4.888691150826854,Entire home/apt,110,3,40,2015-08-08,3.07,1,71
2465274,Beautiful house with garden,6498688,,,De Pijp - Rivierenbuurt,52.35647436403371,4.89886471164601,Entire home/apt,275,7,2,2015-08-07,0.15,1,50
564740,Charming and Cozy apartment@de Pijp,1499996,,,De Pijp - Rivierenbuurt,52.35593371584676,4.899332707166268,Entire home/apt,115,3,37,2015-08-01,1.13,1,342
8074637,Spacious Apartment RAI 10 Min Walk,7428336,Boris,,De Pijp - Rivierenbuurt,52.344593528573014,4.904353283292927,Entire home/apt,249,3,0,,,1,16
1655741,Quiet and bright place - FREE WIFI!,8777794,Jacobien,,De Pijp - Rivierenbuurt,52.34160308501217,4.908209447502443,Entire home/apt,75,2,0,,,2,245
564826,Beautiful apartment + Lovely garden,2778131,Thomas,,De Pijp - Rivierenbuurt,52.35554570086791,4.901456616350399,Entire home/apt,115,2,8,2014-09-08,0.21,1,1
4819790,"Spacious, clean and comfortable apt",9619140,Hidde,,De Pijp - Rivierenbuurt,52.35455042244612,4.904539962153264,Entire home/apt,125,3,5,2015-08-09,0.90,1,260
7494220,"Great Apartment, Perfect location!",21248199,Joren,,De Pijp - Rivierenbuurt,52.35315427918093,4.900980396337845,Entire home/apt,175,1,1,2015-08-03,0.91,1,17
4131697,"Spacious  fam. home, w large terras",14590304,Femke,,De Pijp - Rivierenbuurt,52.34474198890793,4.893513893667795,Entire home/apt,250,6,3,2015-08-07,2.09,1,76
1051515,Designed apart near city center/rai,5788956,Pieter,,De Pijp - Rivierenbuurt,52.34265370598482,4.90246740412827,Entire home/apt,189,2,17,2015-08-11,0.66,1,2
3753084,Family home grd&1st floor + garden,8128832,Carlinke,,De Pijp - Rivierenbuurt,52.35198321508598,4.889863926200375,Entire home/apt,225,2,7,2015-08-15,0.55,1,27
7849098,BEST Part of the Pijp - Ground FL,1464510,,,De Pijp - Rivierenbuurt,52.35593485898707,4.889310866476874,Entire home/apt,139,2,0,,,87,0
8003308,Green Butterfly,20447382,Pete,,De Pijp - Rivierenbuurt,52.35266455966861,4.892122495276515,Entire home/apt,100,3,0,,,1,72
2966678,LIGHT SPACIOUS APPARTMENT W BALCONY,6841929,,,De Pijp - Rivierenbuurt,52.35635577523919,4.895661320358779,Entire home/apt,110,3,4,2015-07-05,0.31,1,8
5462708,Luxe Penthouse Roof-Terrace Center,3885680,Sophie & Nick,,De Pijp - Rivierenbuurt,52.35358860389231,4.902956037383524,Entire home/apt,210,2,18,2015-08-18,4.54,1,325
3234519,large 2 bdrm city house with garden,3822344,,,De Pijp - Rivierenbuurt,52.35682964661163,4.901392469544108,Entire home/apt,169,3,4,2015-07-28,0.35,1,253
3005180,Child-friendly/4 bedrooms/garden,15304144,,,De Pijp - Rivierenbuurt,52.35402104982461,4.90066522454544,Entire home/apt,210,2,3,2015-01-03,0.23,1,259
6458300,Lovely apartment in heart Amsterdam,33727742,,,De Pijp - Rivierenbuurt,52.35555792597133,4.888564559616806,Entire home/apt,114,1,8,2015-08-30,2.35,1,357
8176865,"Bright, clean & spacious apartment",23120730,Liline,,De Pijp - Rivierenbuurt,52.34165589190214,4.891014075234899,Entire home/apt,395,1,0,,,1,23
7905052,Luxury and modern apartment @Pijp,15239755,Marlou,,De Pijp - Rivierenbuurt,52.3551889770593,4.899607044797004,Entire home/apt,125,1,0,,,1,9
6523839,Lovely central home in Amsterdam,13702963,Louise,,De Pijp - Rivierenbuurt,52.34485105811654,4.906458876966626,Entire home/apt,88,4,0,,,1,48
2006763,Authentic room in De Pijp,10328790,Lilian,,De Pijp - Rivierenbuurt,52.35144065081748,4.9085052692425,Private room,75,3,141,2015-08-13,6.75,2,302
3523881,Cozy studio in De Pijp,4615651,Eunice,,De Pijp - Rivierenbuurt,52.354733485000104,4.9000018453800935,Private room,80,3,18,2015-07-06,1.32,1,2
6047059,Stay in Monumental Building,25691713,Mahaprabhu,,De Pijp - Rivierenbuurt,52.34246919865216,4.911037782644903,Entire home/apt,65,1,14,2015-08-12,4.16,1,6
2858805,Private studio 55m2 + deck outside,14617008,Martin,,De Pijp - Rivierenbuurt,52.35204493807605,4.908539232118193,Entire home/apt,175,1,19,2015-08-30,2.33,1,148
799298,studio Museumquarter,3950021,"Bonnie,",,De Pijp - Rivierenbuurt,52.356655357570446,4.8872854284571465,Entire home/apt,100,2,143,2015-08-28,4.72,1,286
4437570,Beautiful apartment in the centre,17517212,Sanne,,De Pijp - Rivierenbuurt,52.351938388019505,4.894816434789922,Entire home/apt,200,5,2,2015-08-16,0.25,2,0
1000866,Central apartment Amsterdam de Pijp,5503328,Marleen,,De Pijp - Rivierenbuurt,52.35237691605997,4.89883075311953,Entire home/apt,110,5,13,2015-08-23,0.44,1,0
7101465,Beautiful 10pp apartment in De Pijp,37214785,Alisa & Juul,,De Pijp - Rivierenbuurt,52.35789162375224,4.897876726050523,Entire home/apt,140,1,1,2015-08-19,1,1,42
5054348,Live like a local in Adam?,19576313,Tessa,,De Pijp - Rivierenbuurt,52.34650383527212,4.904913049165586,Entire home/apt,99,1,4,2015-05-24,0.86,1,359
7965714,Bright apartment in 'de Pijp',42030151,Klara,,De Pijp - Rivierenbuurt,52.354583005928795,4.904930834166584,Entire home/apt,149,4,0,,,1,31
2573783,Spacious House with garden,13179284,Ewoud,,De Pijp - Rivierenbuurt,52.352127419801064,4.903746719042445,Entire home/apt,130,2,14,2015-08-07,0.86,1,275
4775024,Urban Studio in Vibrant De Pijp,2079597,Tatiana,,De Pijp - Rivierenbuurt,52.35218157424789,4.888450546328633,Entire home/apt,90,2,9,2015-09-01,1.10,1,198
4956083,Modern Cozy Apt in Great Location,1266717,Nanne & Nick (Key-BnB),,De Pijp - Rivierenbuurt,52.35499187986924,4.89123811679023,Entire home/apt,120,2,6,2015-08-31,2.28,81,7
2991292,Cosy maisonette in bohemien area ,14880059,Bert,,De Pijp - Rivierenbuurt,52.35654076043863,4.88777716772698,Entire home/apt,110,2,64,2015-09-02,4.05,1,327
5326354,Micro-loft with canal view! ,27595053,Sven,,De Pijp - Rivierenbuurt,52.35252324898906,4.8870372721466735,Entire home/apt,90,3,40,2015-08-28,5.94,1,179
1493939,Spacious bright in the Pijp!,7937402,,,De Pijp - Rivierenbuurt,52.35214150555098,4.894468810986494,Entire home/apt,109,2,1,2014-10-08,0.09,1,360
3708772,Beautiful apartment in Amsterdam,18918929,Christiaan,,De Pijp - Rivierenbuurt,52.34858725450622,4.89882867859629,Entire home/apt,115,2,3,2014-09-20,0.24,1,245
3824832,360 views of Amsterdam Luxury Apt,7399322,Omar,,De Pijp - Rivierenbuurt,52.3501931508937,4.8881518033325415,Entire home/apt,310,1,0,,,1,348
7474268,"Bright 72m2, 3room + sunny balcony",4002786,Eva,,De Pijp - Rivierenbuurt,52.34542035294137,4.892455633776571,Entire home/apt,100,4,0,,,1,18
1023928,125m2 amazing design apt Ams/Pijp ,5545432,,,De Pijp - Rivierenbuurt,52.35267243510852,4.891349336402982,Entire home/apt,250,2,92,2015-08-10,3.17,1,348
1117251,"Kim's place: Great Location, 2Bikes",3194733,Kim,,De Pijp - Rivierenbuurt,52.354977237118966,4.901558319385832,Entire home/apt,105,3,64,2015-08-07,2.26,2,71
5233877,Spacious canalstudio in center,2580835,Charlotte,,De Pijp - Rivierenbuurt,52.357548328169614,4.8980493010822475,Entire home/apt,100,2,28,2015-08-17,5.49,1,334
7030378,Lovely Private Room in de Pijp,36856736,Sophie,,De Pijp - Rivierenbuurt,52.35436267042949,4.889968746491572,Private room,75,1,1,2015-07-07,0.50,1,42
870052,Large place in de Pijp&sunny garden,3194623,Michelle,,De Pijp - Rivierenbuurt,52.349251261203754,4.889461511355622,Entire home/apt,109,3,22,2015-08-03,0.78,1,20
1111796,Luxurious Apartment in Amsterdam,6102164,Annika,,De Pijp - Rivierenbuurt,52.35154439416135,4.890691018051832,Entire home/apt,119,3,36,2015-07-26,1.29,1,362
3923236,"De Pijp, cosy 27 m2 apartment",20322584,Alies,,De Pijp - Rivierenbuurt,52.356241062059595,4.8997212687195635,Entire home/apt,100,2,12,2015-08-18,0.99,1,5
7947977,Te huur in de Amsterdamse Pijp,41913735,Hendrik,,De Pijp - Rivierenbuurt,52.34994781916786,4.89034894210271,Entire home/apt,115,2,0,,,1,45
3674003,Cosy and Comfort in De Pijp ,14597815,Eva,,De Pijp - Rivierenbuurt,52.35709290859359,4.902344998999234,Entire home/apt,140,2,5,2014-11-17,0.41,1,304
3589859,Beautiful place @ Amstel-river,18085398,Huib,,De Pijp - Rivierenbuurt,52.35412180781499,4.906827023138491,Private room,120,1,2,2014-10-20,0.17,1,305
2144830,Lovely apartment with water view!,10947266,Heleen,,De Pijp - Rivierenbuurt,52.34776671540328,4.888273687983713,Entire home/apt,109,2,2,2014-10-30,0.19,1,243
6506256,Studio heart Amsterdam 'Oude Pijp',34011660,Evelien,,De Pijp - Rivierenbuurt,52.357765428712106,4.900501761117969,Entire home/apt,65,5,5,2015-09-01,1.47,1,77
3065671,Canal Apt+ Wifi 5 min to RAI,15602317,Mahshid,,De Pijp - Rivierenbuurt,52.34781729207863,4.8896014147420335,Entire home/apt,95,1,11,2014-12-26,0.76,1,244
2186722,"The Pijp, quiet street, near centre",11149980,Wietze,,De Pijp - Rivierenbuurt,52.356906730446966,4.889006899213757,Entire home/apt,120,1,14,2015-07-01,1.32,1,346
1903792,Great Apartment near City Center ,6999042,Douwe&Niki,,De Pijp - Rivierenbuurt,52.345206242371496,4.894557454952204,Entire home/apt,120,3,3,2014-08-20,0.15,2,0
870225,Spacious apartment in 'Pijp' area,1118702,,,De Pijp - Rivierenbuurt,52.352604511816686,4.900828270541376,Entire home/apt,180,1,36,2015-08-22,1.26,1,359
4223002,Great 2 bedroom appartment ,21914885,Martijn,,De Pijp - Rivierenbuurt,52.35315249320459,4.888819421742583,Entire home/apt,200,2,14,2015-08-02,1.25,1,158
1197949,Nice private room in Amsterdam,562467,Bibies,,De Pijp - Rivierenbuurt,52.35604015533073,4.888672947844841,Private room,120,2,0,,,4,363
1662508,"Bright and cozy, with sunny balcony",8808508,Karin,,De Pijp - Rivierenbuurt,52.35584774400031,4.902021899259532,Entire home/apt,99,1,64,2015-08-17,3.15,1,133
1097394,Light ground floor apt. with garden,6030833,Sjors,,De Pijp - Rivierenbuurt,52.34834793714505,4.901307463314962,Entire home/apt,140,2,40,2015-08-07,1.41,1,277
4179896,Spacious 2-floor app + roof terrace,21369766,,,De Pijp - Rivierenbuurt,52.35270082157039,4.901167819442119,Entire home/apt,195,2,12,2015-08-23,1.10,1,275
5752782,spacious home for cat & art lovers,2075099,Becky,,De Pijp - Rivierenbuurt,52.35091275173394,4.888717040803514,Entire home/apt,130,2,2,2015-05-04,0.47,1,350
6922447,Apartments de Pijp III,8081197,Sergio,,De Pijp - Rivierenbuurt,52.3514650901092,4.891760327835151,Entire home/apt,265,3,0,,,7,350
7260120,Benedenhuis Hartje DePijp,28304643,Audny,,De Pijp - Rivierenbuurt,52.35207608965581,4.894446702806496,Entire home/apt,250,3,0,,,1,243
3017962,Beautiful canal view apartment!,4179993,Sophie,,De Pijp - Rivierenbuurt,52.35134463609697,4.910003396578029,Entire home/apt,150,2,13,2015-05-19,0.96,1,346
3245433,Light spacious apartment,16416990,,,De Pijp - Rivierenbuurt,52.354670620996366,4.9020401739994,Entire home/apt,160,2,8,2015-07-19,0.75,1,303
6393072,The Hideaway (with private garden),8558897,Alexander,,De Pijp - Rivierenbuurt,52.35719046454447,4.896441524207986,Entire home/apt,135,7,1,2015-08-11,1,12,328
3285216,Charming and private apt. near RAI,16604024,Heleen,,De Pijp - Rivierenbuurt,52.350367106574566,4.908383196422125,Entire home/apt,108,4,10,2015-05-05,0.77,1,362
5114885,Luxury apartment in populair area!,17812907,Angelique,,De Pijp - Rivierenbuurt,52.35105655520113,4.889477336134405,Entire home/apt,114,1,9,2015-08-16,1.76,2,245
5529319,Characteristic apt for your trip! ,4536924,Ben,,De Pijp - Rivierenbuurt,52.35629885671406,4.889123375188179,Entire home/apt,119,3,3,2015-07-24,0.66,1,43
4590871,Lovely 1- or 2-bedroom apartment,3888519,,,De Pijp - Rivierenbuurt,52.35708691670091,4.892891941456239,Entire home/apt,110,2,4,2015-08-15,0.79,1,239
837697,Ground floor apt 120m² & Garden,3555601,,,De Pijp - Rivierenbuurt,52.35636778810064,4.889599159155086,Entire home/apt,230,3,19,2015-08-29,1.17,1,332
5949520,Best spot in the hart of the Pijp!,2329292,Cedric,,De Pijp - Rivierenbuurt,52.35714625374878,4.893846405798902,Entire home/apt,100,2,24,2015-08-26,5.14,5,333
5910574,Duplex appartment with roof terrace,7976658,Maud,,De Pijp - Rivierenbuurt,52.35151170606042,4.896057469898759,Entire home/apt,180,6,5,2015-08-26,1.36,1,123
6147709,Stylish ground floor apartment,3596023,Claudia,,De Pijp - Rivierenbuurt,52.351220324650676,4.8910554039678855,Entire home/apt,180,1,1,2015-05-31,0.31,4,105
7184667,Amsterdam City Luxury 135m2 Suite,6423069,Robert,,De Pijp - Rivierenbuurt,52.34695499492092,4.901741897601904,Entire home/apt,130,1,0,,,1,29
6259252,"Comfy, quiet & close to everything",17202471,Mans,,De Pijp - Rivierenbuurt,52.35096866633914,4.897528582530955,Entire home/apt,129,2,4,2015-08-23,1.35,1,61
4114618,Cosy One Bedroom Apartment  De-Pijp,11969401,Alexandra,,De Pijp - Rivierenbuurt,52.35361537685413,4.8896403807448205,Entire home/apt,150,3,31,2015-06-02,2.78,1,306
1155386,Quietness and the city life,6299692,Mirjam,,De Pijp - Rivierenbuurt,52.34393921265096,4.910551177354621,Entire home/apt,99,3,21,2015-08-12,0.83,1,340
1379661,Amazing beautiful apartment de Pijp,86977,Sharon,,De Pijp - Rivierenbuurt,52.35400975852719,4.892029099613818,Entire home/apt,120,2,44,2015-08-24,1.71,1,23
822614,Sunny Side Up,77484,Annelies,,De Pijp - Rivierenbuurt,52.35281266204864,4.896553573830152,Entire home/apt,200,3,38,2015-08-16,1.37,16,323
5246318,Great 3rm apartment at perfect spot,7371453,Ivo,,De Pijp - Rivierenbuurt,52.35658031248019,4.889617791169108,Entire home/apt,150,1,3,2015-08-30,0.73,1,193
7983335,Family appartment with a roof,4838608,Elodie,,De Pijp - Rivierenbuurt,52.353815183906804,4.901701507172409,Entire home/apt,129,2,1,2015-08-31,1,1,197
2657675,The brickwall - De Pijp district,13527034,Veerle,,De Pijp - Rivierenbuurt,52.35007060120529,4.890046169009497,Entire home/apt,110,3,8,2015-08-21,0.47,1,219
7540112,Luxe appartement vlakbij de RAI,16488602,Kasper,,De Pijp - Rivierenbuurt,52.34261476451412,4.910719524842592,Entire home/apt,100,1,1,2015-08-17,1,1,14
4278696,klassiek gerenoveerd appartement,22213438,Baus,,De Pijp - Rivierenbuurt,52.34596585679529,4.903483009402851,Entire home/apt,140,10,0,,,1,306
2829553,2 room apt in de Pijp 65M2 Oud Zuid,14465690,Joris,,De Pijp - Rivierenbuurt,52.35052360681094,4.888942780924618,Entire home/apt,130,3,21,2015-08-22,1.29,1,351
2148826,Garden Apartment near City Centre!,10967048,Cat,,De Pijp - Rivierenbuurt,52.355956532168754,4.898733002229123,Entire home/apt,60,2,14,2015-07-05,0.74,1,1
5791870,Perfect stay for a holiday,4979621,Jorrit&Dirk,,De Pijp - Rivierenbuurt,52.35199347662833,4.892867754085049,Entire home/apt,122,4,9,2015-07-01,1.97,81,0
2259650,Cosy appartement with garden!,8809927,Eveline,,De Pijp - Rivierenbuurt,52.34991822906866,4.887942857251124,Entire home/apt,110,2,0,,,1,32
2279998,Great apartment *August week deals*,3587641,,,De Pijp - Rivierenbuurt,52.3561259928977,4.901557000264996,Entire home/apt,119,2,18,2015-08-16,1.02,1,51
5120441,"Perfect spot, great neighborhood 4p",4979621,Jorrit&Dirk,,De Pijp - Rivierenbuurt,52.356626787725915,4.897455758264487,Entire home/apt,100,2,9,2015-07-31,1.34,81,298
5628141,Cosy central apartment @ the Pijp!,29168107,Kim,,De Pijp - Rivierenbuurt,52.35516681091972,4.89339601397887,Entire home/apt,95,3,4,2015-04-12,0.71,1,13
6098412,Amsterdam living,6062851,Steven Van,,De Pijp - Rivierenbuurt,52.35563288177847,4.900801083047127,Entire home/apt,109,3,8,2015-07-16,2.47,1,77
2581889,Overal Dichtbij!,13221352,Irmina,,De Pijp - Rivierenbuurt,52.33893875367737,4.902778736666689,Entire home/apt,75,7,11,2015-07-08,0.63,1,359
7883399,Luxurious Penthouse Amsterdam South,41556463,Jasper,,De Pijp - Rivierenbuurt,52.34156773596927,4.9076399491216565,Entire home/apt,100,2,1,2015-09-02,1,1,236
6998698,Lovely Home - De Pijp BEST VALUE,1464510,Michiel,,De Pijp - Rivierenbuurt,52.3542759999405,4.8983576015984065,Entire home/apt,129,2,5,2015-08-29,5,87,44
2449764,Cosy Loft in Old-South / The Pipe,5679723,Marius,,De Pijp - Rivierenbuurt,52.35429292360011,4.900671432174563,Entire home/apt,85,2,18,2015-08-27,1.07,1,180
7430548,Studio apartment above Albert Cuyp,18154209,Harm,,De Pijp - Rivierenbuurt,52.35539832353198,4.894617255427174,Entire home/apt,89,1,1,2015-08-30,1,1,52
2449832,Trendy apartment @ hotspot the Pijp,12527798,,,De Pijp - Rivierenbuurt,52.3530373121937,4.891627920256748,Entire home/apt,125,3,21,2015-08-30,1.26,1,83
7981834,"Bright, Family friendly & Central",11751874,Jeffrey,,De Pijp - Rivierenbuurt,52.34964999855531,4.8928709540593225,Entire home/apt,160,1,0,,,9,2
5710472,Bright and Spacious 2 BD - De Pijp,4379165,Katya,,De Pijp - Rivierenbuurt,52.35508570612988,4.899554813530076,Entire home/apt,189,4,7,2015-08-19,1.40,1,94
5988843,Cosy appartement in 'The Pijp' area,2540150,Marcel,,De Pijp - Rivierenbuurt,52.35185375101724,4.896735509568227,Entire home/apt,105,3,2,2015-05-19,0.53,1,118
1667180,Apartment in De Pijp,6804118,,,De Pijp - Rivierenbuurt,52.35586979875709,4.891692826614687,Entire home/apt,100,1,15,2015-08-24,0.64,1,215
5115463,Ideal cosy apartment in Amsterdam,3171327,Saskia,,De Pijp - Rivierenbuurt,52.35172023200508,4.901238696229044,Entire home/apt,120,2,9,2015-06-14,1.50,1,26
1942156,Room with roof terrace in 'De Pijp',10009103,Charlotte,,De Pijp - Rivierenbuurt,52.35330779868184,4.889976680364176,Private room,79,2,98,2015-08-30,4.80,2,322
7630965,Cozy apartment in the Pijp!,12314726,Babs,,De Pijp - Rivierenbuurt,52.35715754031776,4.89937166290814,Entire home/apt,140,2,2,2015-08-27,2,1,346
7578085,Clean room on famous A'dam market,39733660,Nick,,De Pijp - Rivierenbuurt,52.35608089241613,4.892010895713231,Private room,110,2,6,2015-08-30,5.45,1,71
5382857,The ideal family house in Amsterdam,7438957,Sharon,,De Pijp - Rivierenbuurt,52.357464580309376,4.899527877136699,Entire home/apt,155,3,1,2015-06-30,0.45,1,172
6736774,"Nice, quiete flat in Amsterdam",35279755,Ivana,,De Pijp - Rivierenbuurt,52.351960624521254,4.905875826475513,Entire home/apt,90,1,0,,,1,61
7097233,Artistic Family home w/ garden!,2561138,Freek,,De Pijp - Rivierenbuurt,52.34272957404069,4.9076068883249775,Entire home/apt,160,4,1,2015-07-15,0.58,1,52
319985,Elegant Appartement Central Locatio,1640702,Jouri,,De Pijp - Rivierenbuurt,52.35728609667446,4.901626908382144,Entire home/apt,99,2,59,2015-08-20,1.45,1,1
4727534,Beautiful room in Amsterdam,24413800,Anne,,De Pijp - Rivierenbuurt,52.34480992667202,4.900699697803639,Private room,50,1,0,,,1,92
6021813,Sunny appartment Amsterdam,30098889,Jurre,,De Pijp - Rivierenbuurt,52.343126731145155,4.905127876371518,Entire home/apt,130,5,0,,,1,242
631551,Beach Palace @ heart of Amsterdam ,2665475,Astrid,,De Pijp - Rivierenbuurt,52.34897497883557,4.896229866064763,Entire home/apt,155,1,36,2015-08-23,1.02,1,276
1933932,Room with your own sunny terrace,10009103,Charlotte,,De Pijp - Rivierenbuurt,52.354894370137224,4.89407212750858,Private room,95,2,35,2015-07-02,1.72,2,91
2247699,Central apartment for 4 ,9520818,Els,,De Pijp - Rivierenbuurt,52.3515345061625,4.907252599114732,Entire home/apt,120,3,26,2015-08-19,1.53,1,265
2024185,Cosy spacious apt in Amsterdam Zuid,10321036,Isabelle & Sjoerd Amazing Apartment,,De Pijp - Rivierenbuurt,52.34574668046434,4.896424934407949,Entire home/apt,120,3,1,2015-04-06,0.20,1,245
7359564,Nice apartment on a great location,31024638,Roy,,De Pijp - Rivierenbuurt,52.35395300150828,4.8916083940330495,Entire home/apt,120,4,0,,,1,24
5514046,Apartment in the heart of Amsterdam,7211583,Julie,,De Pijp - Rivierenbuurt,52.35311402131695,4.891872070279573,Entire home/apt,91,1,15,2015-08-30,2.98,1,34
3873591,Beautiful apartment in South for 4!,4979621,Jorrit&Dirk,,De Pijp - Rivierenbuurt,52.34305952401822,4.896357226068708,Entire home/apt,140,3,1,2014-09-16,0.08,81,158
4547434,Huge&Chic House@Amazing PIJP,6999042,Douwe&Niki,,De Pijp - Rivierenbuurt,52.35239468315814,4.904200617303956,Entire home/apt,175,3,0,,,2,0
