listing_id,date
481664,2015-02-23
481664,2015-03-01
481664,2015-03-14
481664,2015-03-22
481664,2015-03-30
481664,2015-04-10
481664,2015-04-12
481664,2015-04-14
481664,2015-04-17
481664,2015-04-23
481664,2015-04-25
481664,2015-05-03
481664,2015-05-06
481664,2015-05-10
481664,2015-05-13
481664,2015-05-17
481664,2015-05-19
481664,2015-05-21
481664,2015-05-25
481664,2015-05-29
481664,2015-06-02
481664,2015-06-19
481664,2015-06-21
481664,2015-06-25
481664,2015-06-27
481664,2015-06-29
481664,2015-07-01
481664,2015-07-03
481664,2015-07-05
481664,2015-07-15
481664,2015-07-23
481664,2015-07-26
481664,2015-07-31
481664,2015-08-02
481664,2015-08-05
481664,2015-08-11
481664,2015-08-13
481664,2015-08-15
481664,2015-08-22
627683,2015-05-19
627683,2015-06-21
4928468,2015-05-10
4928468,2015-05-17
4928468,2015-05-26
4928468,2015-06-07
4928468,2015-06-13
3552683,2015-07-19
3552683,2015-07-21
3552683,2015-07-30
3552683,2015-08-02
3552683,2015-08-05
3552683,2015-08-08
3552683,2015-08-14
3552683,2015-08-16
3552683,2015-08-17
3552683,2015-08-21
3552683,2015-08-24
3552683,2015-08-28
3552683,2015-08-31
6016266,2015-04-30
6016266,2015-05-06
6016266,2015-05-08
6016266,2015-05-12
6016266,2015-05-14
6016266,2015-05-26
6016266,2015-06-02
6016266,2015-06-05
6016266,2015-06-09
6016266,2015-06-12
6016266,2015-06-14
6016266,2015-06-18
6016266,2015-07-04
6016266,2015-07-06
6016266,2015-07-13
6016266,2015-08-04
6016266,2015-08-07
6016266,2015-08-10
6016266,2015-08-15
4253332,2014-11-03
4253332,2014-11-19
4253332,2014-12-03
4253332,2014-12-09
4253332,2015-02-13
4253332,2015-02-22
4253332,2015-03-13
4253332,2015-03-21
4253332,2015-04-30
4253332,2015-05-27
4253332,2015-07-10
4253332,2015-08-16
6820290,2015-06-26
6820290,2015-06-28
6820290,2015-07-11
6820290,2015-07-14
6820290,2015-07-15
6820290,2015-07-17
6820290,2015-07-26
6820290,2015-07-30
6820290,2015-08-04
6820290,2015-08-14
1350246,2013-10-14
1350246,2014-01-06
1350246,2014-04-14
1350246,2014-05-04
1350246,2014-05-08
1350246,2014-05-23
1350246,2014-05-31
1350246,2014-06-16
1350246,2014-07-16
1350246,2014-07-28
1350246,2014-08-18
1350246,2014-08-26
1350246,2014-09-01
1350246,2014-09-22
1350246,2014-10-20
1350246,2014-10-27
1350246,2014-12-02
1350246,2015-03-23
1350246,2015-03-30
1350246,2015-04-03
1350246,2015-04-06
1350246,2015-04-27
1350246,2015-05-02
1350246,2015-05-10
1350246,2015-06-01
1350246,2015-06-08
1350246,2015-06-10
1350246,2015-06-12
1350246,2015-06-15
1350246,2015-06-30
1350246,2015-07-06
1350246,2015-07-11
1350246,2015-07-15
1350246,2015-07-20
1350246,2015-08-02
1350246,2015-08-16
5227941,2015-04-30
5227941,2015-05-04
5227941,2015-05-08
5227941,2015-05-14
5227941,2015-05-26
5227941,2015-06-02
5227941,2015-06-09
5227941,2015-06-30
5227941,2015-07-11
5227941,2015-07-18
5227941,2015-08-19
5227941,2015-08-31
7826061,2015-08-21
1776383,2013-12-09
1776383,2014-05-09
1776383,2014-05-27
1776383,2014-06-02
1776383,2014-08-17
1776383,2014-10-06
1776383,2014-10-23
1776383,2014-10-28
1776383,2015-01-23
1776383,2015-03-17
1776383,2015-03-23
1776383,2015-04-06
1776383,2015-07-28
5181237,2015-02-24
5181237,2015-03-23
5181237,2015-04-08
5181237,2015-04-12
5181237,2015-04-20
5181237,2015-06-01
5181237,2015-06-11
5181237,2015-08-01
5181237,2015-08-10
933698,2013-09-23
933698,2013-10-20
933698,2013-11-04
933698,2014-01-02
933698,2015-01-03
63016,2013-04-01
63016,2013-10-28
63016,2013-11-25
63016,2014-05-01
63016,2014-05-18
63016,2014-10-19
63016,2015-05-04
63016,2015-05-17
249182,2011-10-23
249182,2011-10-30
249182,2011-11-02
249182,2011-11-07
249182,2011-11-14
249182,2011-11-23
249182,2011-12-01
249182,2011-12-05
249182,2011-12-15
249182,2011-12-18
249182,2011-12-20
249182,2012-01-01
249182,2012-01-02
249182,2012-01-17
249182,2012-01-24
249182,2012-01-30
249182,2012-02-05
249182,2012-03-15
249182,2012-03-27
249182,2012-04-07
249182,2012-04-12
249182,2012-04-16
249182,2012-04-20
249182,2012-04-25
249182,2012-05-20
249182,2012-05-21
249182,2012-05-25
249182,2012-06-03
249182,2012-06-07
249182,2012-06-11
249182,2012-06-18
249182,2012-06-20
249182,2012-06-27
249182,2012-12-11
249182,2013-03-11
249182,2013-03-24
249182,2013-04-01
249182,2013-04-08
249182,2013-04-29
249182,2013-05-06
249182,2013-05-20
249182,2013-05-27
249182,2013-06-23
249182,2013-06-30
249182,2013-07-03
249182,2013-07-04
249182,2013-07-05
249182,2013-07-13
249182,2013-07-27
249182,2013-08-15
249182,2013-08-18
249182,2013-09-10
249182,2013-09-16
249182,2013-10-01
249182,2013-10-07
249182,2013-10-15
249182,2013-11-04
249182,2013-11-05
249182,2013-11-12
249182,2013-11-18
249182,2013-11-26
249182,2013-12-16
249182,2013-12-17
249182,2013-12-25
249182,2013-12-30
249182,2014-01-04
249182,2014-01-06
249182,2014-01-14
249182,2014-01-20
249182,2014-01-27
249182,2014-02-18
249182,2014-03-03
249182,2014-03-10
249182,2014-03-17
249182,2014-03-24
249182,2014-04-07
249182,2014-04-08
249182,2014-04-15
249182,2014-05-20
249182,2014-05-26
249182,2014-06-02
249182,2014-06-09
249182,2014-06-22
249182,2014-06-24
249182,2014-06-28
249182,2014-07-19
249182,2014-07-22
249182,2014-08-14
249182,2014-08-15
249182,2014-08-30
249182,2014-09-13
249182,2014-09-14
249182,2014-09-22
249182,2014-09-27
249182,2014-10-05
249182,2014-10-13
